trade_date,open0,high0,low0,close0,change0,pct_chg0,vol0,open1,high1,close1,low1,vol1,change1,pct_chg1,open2,high2,close2,low2,vol,change2,pct_chg2
20201204,527.9456,529.9658,517.1712,521.3463,-8.8889,-1.6764,269191.24,3436.73,3448.4,3444.58,3417.05,2562767,2.44,0.07,13933.88,14049.21,14026.66,13903.84,318524000,55.98,0.4
20201207,521.3463,526.3294,517.3059,517.9793,-3.367,-0.6458,185577.44,3446.65,3449.58,3416.6,3414.31,2545225,-27.98,-0.81,14021.16,14054.88,13973.48,13958.74,316904128,-53.18,-0.38
20201208,517.1712,523.2318,516.0938,519.0567,1.0774,0.208,150541.14,3417.69,3428.66,3410.18,3403.03,2269073.25,-6.42,-0.19,14000.87,14040.5,13973.89,13942.66,292386048,0.41,0
20201209,518.518,520.9422,505.9928,507.8783,-11.1784,-2.1536,248254.73,3416.08,3422.54,3371.96,3371.92,2607474.25,-38.22,-1.12,13998.62,14017.35,13716.53,13710.86,336123712,-257.36,-1.84
20201210,504.646,515.6897,500.4709,511.784,3.9057,0.769,206342.12,3365.73,3384.89,3373.28,3357.75,2473083,1.32,0.04,13672.05,13814.8,13731.34,13621.13,290107296,14.81,0.11
20201211,511.784,523.0971,509.3598,516.9018,5.1178,1,312175.86,3381.01,3383.18,3347.19,3325.17,2986171.5,-26.09,-0.77,13767.48,13771.96,13555.14,13431.55,345765920,-176.2,-1.28
20201214,516.7672,516.7672,503.9726,515.9591,-0.9427,-0.1824,220978.06,3349.53,3371.13,3369.12,3338.63,2398079.25,21.93,0.66,13583.19,13695.32,13692.13,13511.78,289848416,136.99,1.01
20201215,516.0938,529.2924,515.6897,523.9052,7.9461,1.5401,291616.82,3366.58,3373.56,3367.23,3348.42,2256674,-1.89,-0.06,13682.28,13783.04,13763.31,13641.72,283983712,71.18,0.52
20201216,525.252,529.4271,518.922,522.289,-1.6162,-0.3085,234343.74,3371.26,3378.66,3366.98,3359.17,2208139.75,-0.25,-0.01,13791.41,13807.18,13751.09,13709.8,296906464,-12.22,-0.09
20201217,518.922,519.4608,505.05,513.5348,-8.7542,-1.6761,369995.47,3367.28,3406.15,3404.87,3354.01,2754636.25,37.89,1.12,13746.28,13901.83,13889.87,13688.83,330101248,138.78,1.01
20201218,518.2486,528.3496,513.2655,522.9624,9.4276,1.8358,304168.46,3400.49,3413.81,3394.9,3382.75,2809926.5,-9.97,-0.29,13911.83,13939.93,13854.12,13806.62,312867296,-35.75,-0.26
20201221,522.9624,543.1644,520.4035,539.9321,16.9697,3.2449,516218.25,3394.39,3423.61,3420.57,3381.12,2837598,25.67,0.76,13858.66,14134.85,14134.85,13819.7,343926176,280.73,2.03
20201222,538.316,542.8951,521.481,521.885,-18.0471,-3.3425,373891.44,3410.97,3415.75,3356.78,3353.86,3230376.5,-63.79,-1.86,14085.29,14172.77,13882.3,13872.5,385393408,-252.55,-1.79
20201223,523.2318,527.2722,514.747,526.3294,4.4444,0.8516,318414.61,3362.47,3394.21,3382.32,3360.2,2995235.25,25.54,0.76,13912.52,14078.13,14015.02,13897.11,368469472,132.72,0.96
20201224,527.0028,537.7772,523.5012,524.848,-1.4814,-0.2815,308766.45,3382.19,3394.07,3363.11,3354.02,2750444.5,-19.21,-0.57,13998.36,14048.62,13915.57,13867.66,356961856,-99.45,-0.71
20201225,521.885,522.289,506.3968,513.4002,-11.4478,-2.1812,337238.51,3351.79,3397.01,3396.56,3348.35,2945469,33.45,0.99,13879.24,14017.06,14017.06,13835.52,338254144,101.49,0.73
20201228,511.784,512.0534,493.3328,496.0264,-17.3738,-3.3841,464216.19,3396.36,3412.52,3397.29,3383.65,3161815.5,0.73,0.02,14020.95,14112.59,14044.1,13959.14,373252544,27.04,0.19
20201229,498.4507,505.7234,496.2958,499.1241,3.0977,0.6245,221787.54,3399.29,3407.09,3379.04,3376.09,3117691.75,-18.25,-0.54,14042.79,14082.5,13970.21,13915.89,371600288,-73.89,-0.53
20201230,501.0096,512.3227,494.2756,509.0904,9.9663,1.9968,290345.53,3375.01,3414.45,3414.45,3374.42,2910235.5,35.41,1.05,13970.45,14208.68,14201.57,13968.09,351920000,231.36,1.66
20201231,512.4574,558.6526,510.4372,550.4372,41.3468,8.1217,1007083.03,3419.73,3474.92,3473.07,3419.73,3356739.25,58.62,1.72,14226.28,14476.55,14470.68,14226.28,372217280,269.11,1.9
20210104,557.5752,558.922,546.1274,556.3631,5.9259,1.0766,595219.95,3474.68,3511.66,3502.96,3457.21,3807908,29.89,0.86,14516.12,14859.09,14827.47,14486.25,435497792,356.79,2.47
20210105,551.1106,585.858,549.6291,573.7368,17.3737,3.1227,699049.02,3492.19,3528.68,3528.68,3484.72,4079959.25,25.72,0.73,14760.25,15149.1,15147.57,14716.79,458934752,320.1,2.16
20210106,573.0634,581.5482,560.2688,566.3294,-7.4074,-1.2911,492377.36,3530.91,3556.8,3550.88,3513.13,3702309.25,22.2,0.63,15221.44,15295.07,15187.61,14987.37,433240704,40.04,0.26
20210107,565.7907,580.0668,562.9624,575.757,9.4276,1.6647,505992.77,3552.91,3576.2,3576.2,3526.62,4053482.25,25.32,0.71,15178.35,15356.4,15356.4,15101.67,469284096,168.79,1.11
20210108,576.5651,588.2822,572.2553,579.7974,4.0404,0.7018,500246.6,3577.69,3588.06,3570.11,3544.89,3455579,-6.09,-0.17,15402.74,15453.18,15319.29,15162.71,420062752,-37.11,-0.24
20210111,582.491,599.4607,569.2924,577.5078,-2.2896,-0.3949,614718.2,3571.32,3597.7,3531.5,3516.99,3624791.5,-38.61,-1.08,15353.08,15420.68,15115.38,15011.59,439456640,-203.91,-1.33
20210112,570.7738,599.0566,561.6156,596.9018,19.394,3.3582,642722.49,3518.01,3608.34,3608.34,3517.47,3234061.5,76.84,2.18,15053.87,15460.03,15460.03,15020.26,386861600,344.65,2.28
20210113,604.5785,644.8478,604.5785,624.9152,28.0134,4.6931,969650.11,3613.28,3622.35,3598.65,3575.59,3881278,-9.69,-0.27,15491.07,15597.97,15365.43,15240.9,432697312,-94.6,-0.61
20210114,620.2014,631.3798,597.9792,601.3462,-23.569,-3.7716,668929.09,3584.93,3599.06,3565.9,3559.6,3476668.25,-32.75,-0.91,15283.56,15354.12,15070.13,15033.47,396172480,-295.3,-1.92
20210115,601.8849,609.427,581.0095,594.4775,-6.8687,-1.1422,504596.34,3566.28,3589.27,3566.38,3533.79,3246127.5,0.48,0.01,15030.54,15120.27,15031.7,14772.06,364498336,-38.43,-0.26
20210118,592.4573,604.4438,585.1846,592.188,-2.2895,-0.3851,431480.05,3554.8,3608.77,3596.22,3544.26,3016525.75,29.84,0.84,14980.5,15309.79,15269.27,14898.88,364069408,237.57,1.58
20210119,628.4169,651.4472,622.2216,628.9556,36.7676,6.2088,1544802.06,3596.36,3603.15,3566.38,3553.02,3234395.5,-29.84,-0.83,15278.53,15314.05,15003.99,14954.35,395125728,-265.28,-1.74
20210120,632.996,649.0229,624.9152,633.9388,4.9832,0.7923,773494.08,3564.12,3589.96,3583.09,3556.44,2722716.5,16.71,0.47,15023.74,15246.78,15223.36,14958.22,340287552,219.37,1.46
20210121,635.4202,697.373,635.1509,697.373,63.4342,10.0064,1355339.72,3590.92,3636.24,3621.26,3585.8,3274670,38.17,1.06,15251.67,15608.38,15520.6,15251.67,410627808,297.24,1.95
20210122,697.6424,704.107,677.4404,698.0464,0.6734,0.0966,920998.29,3616.54,3616.54,3606.75,3585.03,3244630.75,-14.51,-0.4,15508.94,15632.33,15628.73,15381.6,396161440,108.13,0.7
20210125,703.0296,733.0632,678.6525,679.1912,-18.8552,-2.7011,1181366.04,3605.36,3637.1,3624.24,3591.02,3273410.75,17.49,0.48,15594.81,15895.88,15710.19,15534.25,403516896,81.46,0.52
20210126,673.1306,678.7872,646.1946,655.6222,-23.569,-3.4702,778631,3610.97,3610.97,3569.43,3564.74,2781398.75,-54.81,-1.51,15637.39,15637.39,15352.42,15328.41,350296032,-357.77,-2.28
20210127,654.6795,666.8007,643.6357,664.1071,8.4849,1.2942,501421.88,3567.55,3578.8,3573.34,3546.49,2641071.5,3.91,0.11,15328.87,15446.82,15413.84,15107.04,338372160,61.42,0.4
20210128,646.464,649.2923,625.1846,629.629,-34.4781,-5.1916,636883.35,3534.67,3549.54,3505.18,3496.88,2708624.5,-68.16,-1.91,15169.1,15228.5,14913.21,14881.8,354135168,-500.63,-3.25
20210129,639.73,643.7704,615.0836,629.629,0,0,428530.26,3521.72,3531.6,3483.07,3446.55,2936626.75,-22.11,-0.63,15039.89,15096.25,14821.99,14609.64,368670240,-91.22,-0.61
20210201,630.9758,658.5852,630.9758,644.9825,15.3535,2.4385,521393.26,3477.17,3506.39,3505.28,3469.88,2775679,22.21,0.64,14841.71,15036.38,15024.24,14797.41,337066624,202.25,1.36
20210202,649.1576,665.0498,647.9455,664.5111,19.5286,3.0278,510552.64,3510.81,3535.5,3533.68,3495.57,2645406.25,28.4,0.81,15057.44,15341.48,15335.66,14981.33,329951264,311.42,2.07
20210203,664.3764,680.538,598.1139,598.1139,-66.3972,-9.9919,1196592.18,3531.15,3544.01,3517.31,3508.51,2973517.25,-16.37,-0.46,15360.42,15435.53,15233.15,15218.57,348166752,-102.51,-0.67
20210204,617.2384,623.5684,600.6728,610.1004,11.9865,2.004,883194.56,3503.78,3524.72,3501.86,3465.77,2988348.5,-15.45,-0.44,15135.85,15285.88,15105.94,14908.76,353546048,-127.21,-0.83
20210205,614.1408,616.4304,583.1644,588.2822,-21.8182,-3.5762,606036.08,3509.49,3536.54,3496.33,3492.96,2901461.75,-5.53,-0.16,15167.64,15250.1,15007.3,14996.29,319867072,-98.64,-0.65
20210208,594.8816,610.5044,584.5112,596.0937,7.8115,1.3278,357662.6,3504.56,3542.21,3532.45,3492.13,2497996.25,36.12,1.03,15066.46,15299.65,15269.63,14945.84,283194240,262.33,1.75
20210209,621.0095,655.7569,617.2384,655.7569,59.6632,10.009,588675.8,3539.77,3604.01,3603.49,3528.68,2538217.5,71.04,2.01,15330.3,15635.38,15630.57,15275.39,294171488,360.94,2.36
20210210,669.0902,721.3461,662.6256,721.2114,65.4545,9.9815,999114.45,3612.61,3662.77,3655.09,3612.5,2579408.25,51.6,1.43,15702.2,16010.4,15962.25,15632.14,282691200,331.68,2.12
20210218,734.006,738.7198,705.9926,705.9926,-15.2188,-2.1102,800372.63,3721.09,3731.69,3675.36,3663.66,3403090.75,20.27,0.56,16275.98,16293.09,15767.44,15697.72,368451392,-194.81,-1.22
20210219,721.6154,723.905,679.4606,694.9488,-11.0438,-1.5643,607653.83,3661.78,3699.65,3696.17,3634.01,3610598,20.81,0.57,15660.49,15840.16,15823.11,15443.24,389976832,55.67,0.35
20210222,714.0734,734.5447,694.5448,695.6222,0.6734,0.0969,750396.93,3707.19,3717.27,3642.44,3642.44,4888215,-53.73,-1.45,15818.77,15818.77,15336.95,15336.95,499458688,-486.16,-3.07
20210223,686.868,765.2518,682.8276,765.2518,69.6296,10.0097,647986.14,3617.7,3672.15,3636.36,3617.7,3988731.75,-6.08,-0.17,15174.72,15411.03,15243.25,15146.89,401025760,-93.7,-0.61
20210224,774.2753,777.5076,688.7535,689.6963,-75.5555,-9.8733,1457868.7,3638.94,3645.65,3564.08,3531.59,3621589.5,-72.28,-1.99,15281.4,15318.85,14870.66,14709.13,390506016,-372.59,-2.44
20210225,684.1744,688.2148,657.2384,663.0296,-26.6667,-3.8664,805023.46,3595.54,3608.56,3585.05,3568.47,3662323,20.97,0.59,15016.63,15036.42,14828.8,14794.73,359680032,-41.86,-0.28
20210226,644.8478,660.4707,628.6862,649.2923,-13.7373,-2.0719,523044.13,3514.56,3550.41,3509.08,3500.7,3332800.75,-75.97,-2.12,14480.74,14713.12,14507.45,14396.45,344992192,-321.35,-2.17
20210301,658.3158,666.5313,643.7704,663.9724,14.6801,2.2609,435341.3,3531.48,3552.57,3551.4,3511.99,3154875.25,42.32,1.21,14670.11,14864.58,14857.34,14614.01,345047296,349.89,2.41
20210302,659.932,690.639,653.7367,669.0902,5.1178,0.7708,537654.13,3566.85,3566.85,3508.59,3485.36,3398304.75,-42.81,-1.21,14958.22,14987.07,14751.12,14616.16,356856096,-106.22,-0.71
20210303,662.6256,671.3798,650.9084,666.5313,-2.5589,-0.3824,361110.86,3500.16,3577.62,3576.9,3498.72,3476568.5,68.31,1.95,14679.84,14932.39,14932.39,14612.85,355071744,181.27,1.23
20210304,661.2788,661.2788,631.7839,639.73,-26.8013,-4.021,469812.54,3546.64,3552.2,3503.49,3487.38,3936161.25,-73.41,-2.05,14780.9,14780.9,14416.06,14357.19,394177056,-516.33,-3.46
20210305,627.2048,652.3899,622.7603,641.6155,1.8855,0.2947,365554.04,3463.31,3523.57,3501.99,3456.67,3564092.25,-1.5,-0.04,14156.01,14531.99,14412.31,14122.59,380474048,-3.75,-0.03
20210308,651.3125,655.7569,618.3159,619.6627,-21.9528,-3.4215,388163.18,3524.98,3542.3,3421.41,3421.22,3870479.5,-80.58,-2.3,14513.79,14597.75,13863.81,13859.95,403288320,-548.5,-3.81
20210309,615.4876,650.6391,606.06,627.8782,8.2155,1.3258,537033.68,3415.34,3429.15,3359.29,3328.31,4076525.5,-62.12,-1.82,13803.25,13844.23,13475.72,13289.38,423493920,-388.09,-2.8
20210310,643.7704,648.6189,619.932,625.858,-2.0202,-0.3218,343348.57,3389.84,3397.03,3357.74,3354.82,2997491.75,-1.55,-0.05,13721.24,13750.26,13563.34,13480.42,323860288,87.62,0.65
20210311,629.3596,643.7704,626.3967,632.7266,6.8686,1.0975,352662.27,3369.9,3436.83,3436.83,3369.9,3221120.5,79.09,2.35,13598.2,13904.47,13866.37,13535.24,345429536,303.03,2.23
20210312,639.73,663.5684,626.9354,658.8546,26.128,4.1294,549649.6,3447.2,3454.51,3453.08,3417.24,3580270.25,16.25,0.47,13934.23,13934.23,13897.03,13716.01,365574432,30.66,0.22
20210315,651.1778,653.8714,614.2755,624.5112,-34.3434,-5.2126,477951.5,3441.88,3457.49,3419.95,3392.51,3678133,-33.13,-0.96,13793.52,13793.52,13520.07,13389.98,350777472,-376.96,-2.71
20210316,628.6862,628.8209,599.326,608.3496,-16.1616,-2.5879,345542.41,3424.65,3448.88,3446.73,3406.17,3166687.5,26.78,0.78,13574.56,13652.55,13642.95,13439.73,355213120,122.88,0.91
20210317,603.3664,624.7805,594.8816,613.7368,5.3872,0.8855,297673.52,3435.73,3454.06,3445.55,3410.28,2800598.25,-1.18,-0.03,13605.78,13842.88,13809.77,13490.42,346442208,166.82,1.22
20210318,616.8344,627.8782,611.4472,619.528,5.7912,0.9436,256142.46,3449.64,3478.14,3463.07,3449.38,2844039,17.52,0.51,13850.6,14003.77,13963.92,13832.7,345129120,154.15,1.12
20210319,607.4068,611.7166,598.6526,601.4809,-18.0471,-2.913,274999.35,3423.87,3439.52,3404.66,3389.29,3091617.25,-58.41,-1.69,13738.21,13837.23,13606,13522.94,351720320,-357.92,-2.56
20210322,604.3092,642.1542,601.7502,632.8613,31.3804,5.2172,405757.49,3406.12,3443.66,3443.44,3404.23,3125590.75,38.78,1.14,13605.7,13797.3,13760.97,13565.17,363003424,154.97,1.14
20210323,632.4573,637.0364,613.198,617.7772,-15.0841,-2.3835,249329.24,3445.34,3445.42,3411.51,3390.05,3263894,-31.93,-0.93,13754.88,13794.47,13607.27,13506.17,378007552,-153.7,-1.12
20210324,615.4876,626.1273,601.7502,604.8479,-12.9293,-2.0929,235195.74,3394.13,3415.29,3367.06,3362.18,3173987,-44.45,-1.3,13529.93,13651.9,13407.35,13378.88,356871360,-199.92,-1.47
20210325,598.6526,613.4674,596.363,605.1172,0.2693,0.0445,226901.27,3355.07,3382.23,3363.59,3344.97,2706761,-3.47,-0.1,13318.97,13489.29,13421.16,13252.24,336651072,13.81,0.1
20210326,608.2149,649.2923,607.2721,641.0768,35.9596,5.9426,549323.52,3373.32,3423.22,3418.33,3373.32,2746149.75,54.74,1.63,13493.36,13810.97,13769.68,13493.36,339440032,348.52,2.6
